2022-09-11 15:13:50,440 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,441 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,442 | root       | INFO       | [[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,443 | root       | INFO       | [[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,444 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,444 | root       | INFO       | [[0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,445 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,446 | root       | INFO       | [[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,447 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,447 | root       | INFO       | [[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,448 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,449 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,450 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,450 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,451 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,452 | root       | INFO       | [[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,453 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,453 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,454 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,455 | root       | INFO       | [[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,456 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,457 | root       | INFO       | [[0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,458 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,458 | root       | INFO       | [[0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,459 | root       | INFO       | [[0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,460 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,461 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,461 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,462 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,463 | root       | INFO       | [[0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,464 | root       | INFO       | [[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,465 | root       | INFO       | [[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,465 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,466 | root       | INFO       | [[0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,467 | root       | INFO       | [[0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,468 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,469 | root       | INFO       | [[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,469 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,470 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,471 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,472 | root       | INFO       | [[0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,472 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,473 | root       | INFO       | [[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,474 | root       | INFO       | [[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,474 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,475 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,476 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,477 | root       | INFO       | [[0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,477 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,478 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,479 | root       | INFO       | [[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,480 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,480 | root       | INFO       | [[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,481 | root       | INFO       | [[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,482 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,483 | root       | INFO       | [[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,484 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,485 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,485 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,486 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,487 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,487 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,488 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 5 0 2]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,489 | root       | INFO       | [[0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,490 | root       | INFO       | [[0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 1 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,490 | root       | INFO       | [[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,491 | root       | INFO       | [[0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,492 | root       | INFO       | [[1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,493 | root       | INFO       | [[0 1 0 1 0 0 0 0 0 0 1 1 1 3 0 0 0 0 1 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,493 | root       | INFO       | [[0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 2 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,494 | root       | INFO       | [[0 2 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 2 2]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,495 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,496 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,496 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,497 | root       | INFO       | [[0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,498 | root       | INFO       | [[0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,499 | root       | INFO       | [[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,500 | root       | INFO       | [[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,500 | root       | INFO       | [[0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,501 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,502 | root       | INFO       | [[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,503 | root       | INFO       | [[0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,503 | root       | INFO       | [[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,504 | root       | INFO       | [[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,505 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,506 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,506 | root       | INFO       | [[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,507 | root       | INFO       | [[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,508 | root       | INFO       | [[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,509 | root       | INFO       | [[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,509 | root       | INFO       | [[0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 2]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,510 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,511 | root       | INFO       | [[0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,512 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,513 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,513 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,514 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,515 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,515 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,516 | root       | INFO       | [[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,517 | root       | INFO       | [[0 0 0 0 2 1 0 0 0 2 0 0 0 0 0 1 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,518 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,519 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,520 | root       | INFO       | [[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,520 | root       | INFO       | [[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,521 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,522 | root       | INFO       | [[0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,523 | root       | INFO       | [[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,523 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,524 | root       | INFO       | [[0 0 0 0 0 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,525 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,526 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,526 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,527 | root       | INFO       | [[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,528 | root       | INFO       | [[ 5  0  3  4  4  1  5  2  4  1  5  1  1 11  4  6  5  5  0  5]]                                                                                                                                                                                                                                             
2022-09-11 15:13:50,529 | root       | INFO       | [[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,529 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,530 | root       | INFO       | [[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,531 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,532 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,533 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,533 | root       | INFO       | [[0 3 3 1 0 1 4 1 4 1 1 0 3 0 3 1 5 3 3 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,534 | root       | INFO       | [[0 1 0 1 2 0 0 3 1 0 0 0 0 0 1 0 1 1 1 2]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,535 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,536 | root       | INFO       | [[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,536 | root       | INFO       | [[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,537 | root       | INFO       | [[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
2022-09-11 15:13:50,538 | root       | INFO       | [[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]]                                                                                                                                                                                                                                                                 
